id_hd;REGION;s1a1;s1a2;s1a3;s1a4;s1a5;s1a6;s2a1;s2a2;s2a3;s2a4;s2a5;s2a6;MEMBERS;Weight
3060;5;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
3061;1;0;0;0;1;0;0;0;0;0;0;0;0;1;379.0724916
3062;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3063;1;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3064;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3065;2;0;0;0;0;1;1;0;0;0;0;0;0;2;383.5122222
3066;1;0;0;0;1;0;0;0;1;0;1;0;0;3;352.0500634
3067;2;0;0;0;0;1;0;0;1;1;0;1;0;4;356.7585384
3068;8;1;0;1;0;0;0;1;0;1;0;1;0;5;288.0592307
3069;8;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3070;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3071;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3072;2;0;0;0;0;1;0;0;0;0;1;0;0;2;383.5122222
3073;3;0;0;0;0;0;0;0;0;0;1;0;1;2;383.5122222
3074;8;0;0;1;0;1;0;0;0;0;0;1;0;3;352.0500634
3075;6;0;0;0;1;0;1;0;1;0;1;0;1;5;288.0592307
3076;5;0;0;0;0;0;1;0;0;1;0;1;0;3;352.0500634
3077;6;1;1;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3078;3;0;0;0;0;1;0;0;1;1;0;0;0;3;352.0500634
3079;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3080;2;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3081;1;0;0;1;0;1;0;0;1;0;1;0;0;4;356.7585384
3082;2;1;0;1;0;0;0;2;0;1;0;0;0;5;288.0592307
3083;6;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
3084;5;0;0;0;0;0;0;0;1;0;1;0;1;3;352.0500634
3085;4;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
3086;6;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3087;3;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3088;4;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
3089;5;0;0;0;1;1;0;0;0;0;0;0;1;3;352.0500634
3090;7;0;1;1;0;0;0;0;1;1;0;0;0;4;356.7585384
3091;3;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
3092;4;0;1;1;0;0;0;0;1;1;0;1;0;5;288.0592307
3093;5;0;0;0;0;0;0;0;0;0;1;0;1;2;383.5122222
3094;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3095;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3096;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3097;3;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3098;3;0;1;0;1;0;0;0;0;1;0;0;0;3;352.0500634
3099;3;0;0;2;1;0;0;0;0;0;1;0;0;4;356.7585384
3100;7;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
3101;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3102;5;1;0;0;1;0;0;0;0;1;0;0;0;3;352.0500634
3103;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3104;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3105;1;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3106;8;0;0;0;0;1;0;0;0;1;0;1;0;3;352.0500634
3107;6;0;2;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3108;2;0;0;1;0;0;0;0;2;1;0;0;0;4;356.7585384
3109;5;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3110;7;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
3111;2;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3112;7;0;0;0;1;0;0;0;0;0;1;0;0;2;383.5122222
3113;7;1;0;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3114;1;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
3115;8;0;0;1;0;0;0;1;0;1;0;0;1;4;356.7585384
3116;5;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
3117;3;0;0;0;0;0;0;0;1;0;1;0;0;2;383.5122222
3118;7;0;0;0;0;0;0;0;0;0;0;0;2;2;383.5122222
3119;6;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
3120;6;0;0;0;0;0;0;0;0;2;1;0;0;3;352.0500634
3121;7;0;0;1;1;0;0;0;1;0;1;0;0;4;356.7585384
3122;7;0;0;1;1;0;0;0;0;1;1;0;0;4;356.7585384
3123;3;0;0;1;1;0;0;0;0;1;1;0;0;4;356.7585384
3124;3;0;1;0;1;0;0;0;0;1;1;0;0;4;356.7585384
3125;8;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3126;6;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3127;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3128;8;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3129;4;0;0;1;0;0;0;0;1;1;0;0;0;3;352.0500634
3130;8;0;1;0;0;0;1;0;0;0;1;0;1;4;356.7585384
3131;1;0;1;1;0;0;0;1;0;1;0;0;1;5;288.0592307
3132;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3133;4;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
3134;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3135;1;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
3136;2;0;0;1;0;0;0;0;0;1;0;0;0;2;383.5122222
3137;8;0;0;1;0;0;0;1;1;0;0;1;0;4;356.7585384
3138;8;0;0;0;1;0;0;1;1;1;0;0;0;4;356.7585384
3139;5;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
3140;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3141;2;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
3142;3;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3143;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3144;8;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3145;3;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
3146;5;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3147;4;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3148;6;0;0;0;0;0;1;0;0;0;1;0;1;3;352.0500634
3149;1;0;1;0;0;1;0;0;0;0;1;0;0;3;352.0500634
3150;5;1;1;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3151;5;0;0;0;0;0;0;0;0;1;1;0;0;2;383.5122222
3152;3;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
3153;4;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
3154;7;0;0;1;0;1;0;0;0;0;0;1;0;3;352.0500634
3155;8;1;1;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3156;2;1;0;0;0;1;0;0;0;1;0;1;1;5;288.0592307
3157;2;2;0;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3158;4;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
3159;5;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3160;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3161;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3162;4;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3163;5;0;1;0;1;0;0;0;0;1;0;0;0;3;352.0500634
3164;1;0;0;0;1;0;0;0;0;2;1;0;0;4;356.7585384
3165;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3166;1;0;0;0;1;0;0;0;0;0;0;0;1;2;383.5122222
3167;3;0;2;0;0;0;1;0;0;0;0;0;1;4;356.7585384
3168;6;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3169;3;0;0;1;0;1;0;0;0;0;0;1;0;3;352.0500634
3170;4;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3171;3;0;1;0;0;0;0;0;0;0;0;1;0;2;383.5122222
3172;3;0;1;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3173;7;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
3174;4;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
3175;4;1;0;0;0;1;0;0;1;1;0;1;0;5;288.0592307
3176;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3177;6;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3178;3;0;1;0;0;0;0;0;0;0;1;0;0;2;383.5122222
3179;2;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3180;5;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3181;4;0;0;1;1;0;0;0;0;0;1;0;0;3;352.0500634
3182;7;0;0;0;1;0;0;2;0;1;0;0;0;4;356.7585384
3183;8;1;1;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3184;7;0;1;0;1;0;0;0;2;1;0;0;0;5;288.0592307
3185;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3186;7;0;0;0;0;0;0;0;0;1;1;0;0;2;383.5122222
3187;7;0;1;0;0;1;0;0;0;0;0;1;0;3;352.0500634
3188;2;0;0;1;0;1;1;0;0;0;0;1;0;4;356.7585384
3189;6;0;1;0;1;0;0;0;1;0;1;0;0;4;356.7585384
3190;7;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3191;5;0;2;0;0;0;0;0;0;0;1;0;0;3;352.0500634
3192;4;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
3193;6;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3194;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3195;5;0;0;1;0;0;0;0;0;0;0;1;0;2;383.5122222
3196;8;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3197;5;0;0;0;0;0;0;0;0;1;0;0;1;2;383.5122222
3198;6;0;0;0;0;0;1;0;0;1;0;1;0;3;352.0500634
3199;8;1;0;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3200;2;0;1;0;1;0;0;1;0;1;0;0;0;4;356.7585384
3201;6;1;0;1;0;0;0;0;2;1;0;0;0;5;288.0592307
3202;6;0;0;0;1;0;0;1;2;0;1;0;0;5;288.0592307
3203;7;1;0;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3204;6;0;0;0;0;0;0;0;0;0;1;0;0;1;379.0724916
3205;2;0;0;1;0;0;0;0;0;1;0;0;0;2;383.5122222
3206;2;0;0;0;1;1;0;0;0;0;1;0;1;4;356.7585384
3207;6;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3208;2;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3209;7;0;0;0;0;0;0;0;0;1;0;1;0;2;383.5122222
3210;5;0;0;0;1;0;0;0;0;0;1;0;0;2;383.5122222
3211;5;0;1;0;1;0;0;0;0;1;0;0;0;3;352.0500634
3212;3;0;0;0;1;0;0;0;0;1;1;0;0;3;352.0500634
3213;2;0;1;1;0;1;0;0;0;0;0;1;0;4;356.7585384
3214;2;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3215;1;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3216;2;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3217;7;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3218;5;0;1;0;0;1;0;0;0;1;0;0;0;3;352.0500634
3219;6;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
3220;4;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
3221;1;2;0;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3222;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3223;8;0;1;0;0;0;0;0;0;0;1;0;0;2;383.5122222
3224;2;1;0;0;1;0;0;0;1;0;1;0;0;4;356.7585384
3225;3;0;0;0;0;1;0;0;0;0;0;0;0;1;379.0724916
3226;1;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3227;8;0;0;1;0;1;0;0;0;0;0;0;0;2;383.5122222
3228;3;0;0;1;0;0;1;0;0;0;0;1;0;3;352.0500634
3229;7;0;0;1;0;1;0;0;0;0;0;1;0;3;352.0500634
3230;5;1;0;1;0;0;0;0;1;1;0;0;0;4;356.7585384
3231;7;0;1;0;1;0;0;0;1;0;1;0;0;4;356.7585384
3232;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3233;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3234;5;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3235;8;0;0;0;0;1;0;0;0;0;0;0;1;2;383.5122222
3236;4;0;0;1;0;0;0;0;0;1;0;1;0;3;352.0500634
3237;5;0;1;0;1;0;0;0;1;1;0;0;0;4;356.7585384
3238;1;0;0;1;0;1;0;2;0;1;0;0;0;5;288.0592307
3239;7;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3240;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3241;7;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3242;3;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3243;8;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3244;6;0;0;1;1;0;0;0;0;0;1;0;0;3;352.0500634
3245;7;0;1;1;0;0;0;0;1;1;0;0;0;4;356.7585384
3246;4;1;0;1;0;0;0;1;1;1;0;0;0;5;288.0592307
3247;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3248;4;0;0;0;0;1;1;0;0;0;0;0;0;2;383.5122222
3249;1;1;1;0;1;0;0;0;0;0;1;0;0;4;356.7585384
3250;1;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3251;5;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3252;5;0;0;1;0;0;0;0;1;1;0;0;0;3;352.0500634
3253;6;0;1;0;1;0;0;0;0;1;1;0;0;4;356.7585384
3254;3;0;1;0;1;0;0;0;0;1;1;0;0;4;356.7585384
3255;4;0;0;0;1;0;1;0;1;0;1;0;0;4;356.7585384
3256;6;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3257;8;0;0;0;1;0;0;0;0;0;1;0;0;2;383.5122222
3258;7;0;0;0;0;1;1;0;0;0;0;1;0;3;352.0500634
3259;5;0;0;1;0;0;0;2;1;1;0;0;0;5;288.0592307
3260;3;0;1;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3261;3;0;0;1;0;1;0;0;0;0;1;0;1;4;356.7585384
3262;5;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3263;6;0;0;0;0;1;0;0;0;0;0;0;1;2;383.5122222
3264;5;0;0;1;0;0;1;0;0;0;0;1;0;3;352.0500634
3265;3;1;0;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3266;1;0;0;0;1;0;0;0;3;1;0;0;0;5;288.0592307
3267;1;0;0;1;0;0;0;0;0;0;0;0;1;2;383.5122222
3268;7;0;0;0;0;0;0;1;1;1;0;1;0;4;356.7585384
3269;4;0;0;0;1;0;0;0;0;0;0;0;0;1;379.0724916
3270;3;0;0;0;0;0;1;0;0;1;0;1;0;3;352.0500634
3271;3;0;1;0;1;0;0;0;1;1;0;0;0;4;356.7585384
3272;6;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
3273;4;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3274;7;0;1;0;0;0;0;0;1;1;0;0;0;3;352.0500634
3275;6;1;2;1;0;0;0;0;0;1;0;0;0;5;288.0592307
3276;2;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3277;5;0;0;0;0;0;0;0;0;0;1;0;0;1;379.0724916
3278;7;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3279;5;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3280;5;1;0;0;0;0;0;0;0;1;0;1;0;3;352.0500634
3281;5;1;0;0;0;0;0;0;0;1;1;0;0;3;352.0500634
3282;8;1;0;1;0;0;0;0;0;1;0;1;0;4;356.7585384
3283;3;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3284;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3285;6;0;0;0;1;0;0;0;0;0;1;0;0;2;383.5122222
3286;2;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3287;6;0;0;1;1;0;0;0;0;0;1;0;0;3;352.0500634
3288;4;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
3289;2;0;2;0;0;0;0;0;0;1;0;0;0;3;352.0500634
3290;5;0;0;0;0;0;1;1;0;1;0;1;0;4;356.7585384
3291;6;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
3292;5;0;0;0;0;0;0;2;0;1;1;0;0;4;356.7585384
3293;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3294;4;0;0;0;0;0;0;0;0;1;0;0;0;1;379.0724916
3295;4;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
3296;2;0;0;0;0;0;0;0;1;0;1;0;0;2;383.5122222
3297;8;0;0;1;0;1;0;0;0;0;1;0;0;3;352.0500634
3298;8;0;0;0;1;0;0;0;2;0;1;0;0;4;356.7585384
3299;1;0;0;0;0;0;0;0;0;0;1;0;0;1;379.0724916
3300;6;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
3301;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3302;2;0;1;0;0;0;0;0;0;0;1;0;0;2;383.5122222
3303;5;0;0;0;1;1;0;0;0;0;0;1;0;3;352.0500634
3304;8;0;0;0;0;1;0;0;0;0;0;0;0;1;379.0724916
3305;6;0;0;0;0;0;0;0;1;1;0;0;0;2;383.5122222
3306;6;0;0;1;1;0;0;0;0;0;1;0;0;3;352.0500634
3307;6;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3308;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3309;6;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
3310;6;0;0;0;0;1;0;0;0;0;1;0;0;2;383.5122222
3311;7;0;1;0;1;0;0;0;1;0;1;0;0;4;356.7585384
3312;7;0;0;1;0;1;0;1;0;1;0;1;0;5;288.0592307
3313;7;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3314;7;1;0;0;0;0;0;0;0;1;0;0;0;2;383.5122222
3315;8;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3316;4;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
3317;6;0;0;0;0;0;0;0;0;0;1;0;0;1;379.0724916
3318;2;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3319;6;0;1;0;0;0;0;0;0;1;0;0;0;2;383.5122222
3320;3;0;0;0;0;1;0;0;0;1;1;0;0;3;352.0500634
3321;6;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
3322;8;0;1;0;1;0;0;0;1;0;1;0;0;4;356.7585384
3323;8;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3324;5;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3325;2;0;0;1;0;0;1;0;0;0;0;1;0;3;352.0500634
3326;6;0;1;1;0;0;0;0;0;0;1;0;0;3;352.0500634
3327;3;1;0;0;1;0;0;0;1;1;0;0;0;4;356.7585384
3328;8;1;0;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3329;5;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
3330;4;2;0;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3331;4;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3332;3;0;0;0;1;0;0;0;0;0;1;0;0;2;383.5122222
3333;3;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
3334;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3335;2;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3336;4;0;0;1;0;0;1;0;0;0;0;0;1;3;352.0500634
3337;6;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
3338;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3339;1;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
3340;4;0;0;0;0;0;0;0;2;0;1;0;0;3;352.0500634
3341;6;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3342;6;0;0;0;0;0;0;0;1;1;0;0;1;3;352.0500634
3343;1;0;0;0;0;0;0;0;0;1;0;0;0;1;379.0724916
3344;1;0;0;1;0;0;0;0;0;0;1;0;0;2;383.5122222
3345;7;0;1;0;0;1;0;0;1;0;0;1;0;4;356.7585384
3346;6;1;0;1;0;0;0;0;2;1;0;0;0;5;288.0592307
3347;1;0;0;1;0;0;0;0;2;1;0;0;0;4;356.7585384
3348;1;0;1;1;0;1;0;0;0;1;0;1;0;5;288.0592307
3349;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3350;4;0;0;0;0;0;0;0;0;0;1;0;0;1;379.0724916
3351;7;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3352;5;0;0;0;1;0;0;0;0;0;1;0;0;2;383.5122222
3353;6;0;0;1;0;1;0;0;0;0;0;1;0;3;352.0500634
3354;4;0;0;1;1;0;0;0;0;0;1;0;0;3;352.0500634
3355;8;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
3356;1;0;1;1;0;0;0;0;1;1;0;0;0;4;356.7585384
3357;6;0;0;1;0;0;0;0;3;1;0;0;0;5;288.0592307
3358;1;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3359;6;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3360;5;0;0;0;1;0;0;0;0;0;1;0;0;2;383.5122222
3361;8;0;1;0;0;0;0;0;0;1;0;0;0;2;383.5122222
3362;4;0;0;1;1;0;0;0;0;1;1;0;0;4;356.7585384
3363;6;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3364;4;0;1;0;1;0;0;0;0;1;0;0;0;3;352.0500634
3365;3;0;1;0;1;0;0;0;0;1;1;0;0;4;356.7585384
3366;3;0;1;0;1;0;0;0;1;0;0;1;0;4;356.7585384
3367;7;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3368;5;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
3369;7;0;0;1;0;0;0;0;0;0;0;0;0;1;379.0724916
3370;7;0;0;1;0;0;0;0;0;1;0;0;0;2;383.5122222
3371;1;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3372;3;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3373;1;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
3374;8;0;0;0;0;1;1;0;0;0;1;0;0;3;352.0500634
3375;4;1;0;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3376;1;0;1;1;1;0;0;0;0;0;1;0;0;4;356.7585384
3377;7;1;0;1;0;0;1;0;0;1;0;1;0;5;288.0592307
3378;7;0;0;0;1;0;0;0;2;0;1;0;0;4;356.7585384
3379;3;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3380;7;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3381;5;1;1;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3382;1;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3383;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3384;5;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3385;8;1;0;0;1;0;0;0;1;1;0;0;0;4;356.7585384
3386;3;0;0;0;0;0;0;1;0;0;1;0;1;3;352.0500634
3387;6;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
3388;2;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3389;7;0;0;0;0;0;1;0;0;0;0;0;0;1;379.0724916
3390;7;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
3391;8;0;0;0;0;1;0;0;0;0;0;0;1;2;383.5122222
3392;8;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
3393;7;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
3394;5;0;0;2;0;0;0;0;0;1;0;1;0;4;356.7585384
3395;1;0;0;0;0;0;0;0;0;1;0;0;0;1;379.0724916
3396;5;0;0;1;0;0;0;0;0;0;0;0;1;2;383.5122222
3397;7;0;2;0;1;0;0;0;1;0;1;0;0;5;288.0592307
3398;3;0;0;1;0;0;0;2;0;1;0;0;0;4;356.7585384
3399;7;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3400;5;0;0;1;1;0;0;0;0;0;1;0;0;3;352.0500634
3401;3;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
3402;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3403;6;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3404;2;0;0;0;0;0;1;1;0;0;1;0;0;3;352.0500634
3405;8;1;0;1;0;0;0;0;0;1;0;0;0;3;352.0500634
3406;1;0;0;1;0;0;0;1;1;1;0;0;0;4;356.7585384
3407;8;0;1;0;0;0;0;0;1;0;1;0;0;3;352.0500634
3408;7;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3409;3;0;0;0;0;0;0;0;0;0;1;0;1;2;383.5122222
3410;1;0;0;0;1;0;0;0;0;0;1;0;0;2;383.5122222
3411;4;0;1;0;1;0;0;0;0;1;0;0;0;3;352.0500634
3412;6;1;0;1;0;0;0;0;1;1;0;0;0;4;356.7585384
3413;5;0;1;1;0;0;0;2;0;1;0;0;0;5;288.0592307
3414;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3415;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3416;4;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3417;4;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3418;3;0;0;0;0;0;1;0;0;0;0;1;0;2;383.5122222
3419;2;0;0;1;0;0;0;1;0;1;0;0;0;3;352.0500634
3420;7;0;1;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3421;7;0;2;1;0;0;0;0;1;1;0;0;0;5;288.0592307
3422;7;0;1;0;1;0;0;0;0;0;1;0;0;3;352.0500634
3423;8;1;1;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3424;3;0;1;0;1;0;0;0;0;1;0;0;0;3;352.0500634
3425;7;0;2;1;0;0;0;0;0;1;0;0;0;4;356.7585384
3426;5;1;0;1;0;0;0;1;0;1;0;0;0;4;356.7585384
3427;3;0;0;0;0;0;0;0;0;0;0;1;0;1;379.0724916
3428;3;0;0;0;0;1;0;0;0;0;0;1;0;2;383.5122222
3429;7;0;0;1;0;1;0;0;0;0;1;0;0;3;352.0500634
3430;3;0;1;0;1;0;0;0;1;0;1;0;0;4;356.7585384
3431;7;0;2;0;1;0;0;0;0;0;1;0;0;4;356.7585384
3432;5;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3433;1;0;0;0;0;1;0;0;0;0;1;0;0;2;383.5122222
3434;6;0;0;0;0;0;0;0;0;0;0;0;1;1;379.0724916
3435;4;0;0;0;0;0;1;0;0;0;0;0;1;2;383.5122222
