id_hd;REGION;s1a1;s1a2;s1a3;s1a4;s1a5;s1a6;s2a1;s2a2;s2a3;s2a4;s2a5;s2a6;MEMBERS;Weight
1543;6;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1544;1;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1545;6;0;1;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1546;3;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1547;1;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1548;5;0;0;2;0;0;0;0;0;1;1;0;0;4;418.368021
1549;2;0;1;1;0;1;0;0;0;1;0;1;0;5;345.0188148
1550;5;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1551;2;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1552;3;0;0;1;1;0;0;0;0;0;1;0;0;3;375.2791791
1553;1;0;0;1;0;0;0;0;0;0;1;0;0;2;379.0778415
1554;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1555;5;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1556;3;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1557;5;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1558;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1559;6;2;0;1;0;0;0;0;0;1;0;1;0;5;345.0188148
1560;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1561;3;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
1562;2;0;0;1;0;0;0;0;1;1;0;0;0;3;375.2791791
1563;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1564;6;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1565;4;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1566;4;0;0;0;0;0;0;0;0;0;1;0;1;2;379.0778415
1567;5;0;1;0;1;0;0;0;1;0;1;0;0;4;418.368021
1568;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1569;4;1;0;1;0;0;0;0;1;1;0;0;0;4;418.368021
1570;4;0;0;1;0;0;0;2;0;1;0;0;1;5;345.0188148
1571;1;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1572;3;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
1573;6;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1574;4;0;0;0;0;0;0;0;0;1;0;0;0;1;476.2836774
1575;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1576;6;1;1;1;0;0;0;0;0;1;0;0;0;4;418.368021
1577;6;0;0;0;0;0;0;0;1;1;0;0;0;2;379.0778415
1578;2;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1579;6;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1580;1;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1581;5;0;0;1;1;0;0;0;0;0;1;0;0;3;375.2791791
1582;6;0;0;1;1;0;0;0;1;0;0;1;0;4;418.368021
1583;2;0;0;1;0;0;0;0;0;0;0;1;0;2;379.0778415
1584;2;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1585;3;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1586;5;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1587;4;0;0;1;0;0;0;1;1;1;0;0;0;4;418.368021
1588;5;0;1;1;0;1;0;0;1;0;0;1;0;5;345.0188148
1589;2;0;0;0;0;0;1;0;0;0;1;0;1;3;375.2791791
1590;3;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1591;5;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1592;6;0;0;0;1;0;0;0;0;0;0;0;0;1;476.2836774
1593;6;0;0;1;0;0;0;0;0;0;0;1;0;2;379.0778415
1594;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1595;2;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1596;3;0;0;0;0;0;0;0;1;0;1;0;0;2;379.0778415
1597;4;0;1;0;0;0;0;0;1;1;0;0;0;3;375.2791791
1598;2;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1599;4;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1600;3;1;0;0;0;0;0;0;0;0;1;0;0;2;379.0778415
1601;4;0;0;0;1;0;0;0;2;1;0;0;0;4;418.368021
1602;1;0;2;0;0;0;1;0;0;0;1;0;0;4;418.368021
1603;5;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1604;6;0;1;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1605;2;0;1;0;0;0;0;0;1;0;1;0;0;3;375.2791791
1606;2;0;0;0;0;0;1;0;0;0;0;0;1;2;379.0778415
1607;5;0;0;0;0;0;0;0;0;0;0;1;1;2;379.0778415
1608;3;1;0;1;0;1;0;0;0;1;0;1;0;5;345.0188148
1609;4;1;0;0;1;0;0;0;1;0;1;0;0;4;418.368021
1610;1;0;0;1;0;0;0;0;0;0;0;1;0;2;379.0778415
1611;3;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1612;6;0;0;1;0;1;0;0;0;0;0;1;0;3;375.2791791
1613;3;0;1;0;0;0;0;0;0;0;1;0;1;3;375.2791791
1614;5;0;0;1;0;1;0;0;0;0;1;0;0;3;375.2791791
1615;4;0;0;0;0;1;0;0;0;1;0;1;0;3;375.2791791
1616;6;0;0;1;0;1;0;0;0;1;0;1;0;4;418.368021
1617;5;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1618;6;0;0;1;0;0;0;0;0;0;0;0;0;1;476.2836774
1619;6;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1620;2;0;1;1;0;0;0;0;0;0;1;0;0;3;375.2791791
1621;6;1;1;0;1;0;0;0;0;0;1;0;0;4;418.368021
1622;2;1;0;0;1;0;0;0;0;1;0;0;0;3;375.2791791
1623;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1624;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1625;1;0;0;0;0;0;0;0;1;1;0;1;0;3;375.2791791
1626;3;0;0;0;0;0;1;1;0;1;0;0;1;4;418.368021
1627;3;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1628;5;0;0;0;0;0;1;0;0;0;0;0;0;1;476.2836774
1629;4;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1630;3;0;0;0;0;1;0;0;0;0;0;1;0;2;379.0778415
1631;6;2;0;1;0;0;0;0;0;1;0;0;0;4;418.368021
1632;3;0;0;0;0;0;0;0;0;0;1;0;0;1;476.2836774
1633;6;0;1;1;0;0;0;1;0;1;0;0;0;4;418.368021
1634;2;1;0;1;0;0;0;1;0;1;0;0;0;4;418.368021
1635;6;1;0;0;1;0;0;0;2;1;0;0;0;5;345.0188148
1636;4;1;1;1;0;0;0;0;0;1;0;0;0;4;418.368021
1637;3;3;0;1;0;0;0;0;0;1;0;0;0;5;345.0188148
1638;5;0;0;0;0;0;1;0;0;1;0;0;1;3;375.2791791
1639;5;0;0;0;1;0;0;0;2;0;1;0;0;4;418.368021
1640;4;0;1;0;1;0;0;0;0;1;1;0;0;4;418.368021
1641;6;0;0;0;1;0;0;0;0;0;1;0;0;2;379.0778415
1642;6;0;0;0;0;0;0;0;0;1;1;0;1;3;375.2791791
1643;2;0;0;0;0;0;0;0;0;0;0;0;1;1;476.2836774
1644;1;0;0;1;0;0;0;0;1;0;1;0;0;3;375.2791791
1645;2;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1646;3;1;0;1;0;0;0;0;0;1;0;1;0;4;418.368021
1647;6;0;0;1;0;0;0;2;0;1;0;0;0;4;418.368021
1648;4;0;0;0;0;0;0;0;0;0;0;1;0;1;476.2836774
1649;6;0;0;1;0;1;0;0;0;1;0;1;1;5;345.0188148
1650;5;0;0;0;0;1;0;0;0;0;1;0;0;2;379.0778415
1651;6;0;1;1;0;0;0;0;1;1;0;0;0;4;418.368021
1652;5;1;0;0;1;0;0;0;0;0;1;0;0;3;375.2791791
1653;4;0;1;1;0;0;0;0;1;1;0;0;0;4;418.368021
1654;5;0;1;0;1;0;0;0;1;1;0;0;0;4;418.368021
1655;2;1;0;1;0;0;0;0;0;1;0;0;0;3;375.2791791
1656;4;0;0;1;0;0;0;0;0;1;0;0;0;2;379.0778415
1657;1;0;0;0;0;0;1;0;0;0;0;1;0;2;379.0778415
1658;3;0;0;1;0;0;0;1;0;1;0;0;0;3;375.2791791
1659;4;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1660;6;0;1;0;0;0;0;0;0;0;0;1;0;2;346.7000684
1661;5;0;0;1;0;0;0;0;0;0;0;0;0;1;383.0841258
1662;5;0;1;0;0;0;0;0;1;1;0;0;0;3;340.2590152
1663;1;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
1664;3;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1665;5;0;1;0;1;0;0;0;0;0;1;0;0;3;340.2590152
1666;3;0;0;1;0;1;0;0;1;0;1;0;0;4;339.8685987
1667;5;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
1668;5;0;0;0;0;1;0;0;0;0;0;0;0;1;383.0841258
1669;6;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1670;5;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1671;3;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1672;5;0;1;0;0;1;0;0;0;0;1;0;0;3;340.2590152
1673;4;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1674;5;0;0;0;0;0;0;0;0;1;0;1;0;2;346.7000684
1675;3;0;1;0;0;0;0;0;0;1;0;0;0;2;346.7000684
1676;4;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
1677;3;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
1678;2;0;0;0;0;0;0;0;0;2;0;0;0;2;346.7000684
1679;3;0;0;1;0;0;0;2;0;1;0;0;0;4;339.8685987
1680;4;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
1681;1;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1682;4;0;0;1;0;0;0;2;0;1;0;0;0;4;339.8685987
1683;6;1;1;0;0;0;0;1;0;1;0;1;0;5;364.7146945
1684;3;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1685;1;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1686;6;0;1;0;1;0;0;0;0;1;0;0;0;3;340.2590152
1687;6;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1688;6;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1689;3;0;0;1;0;1;0;0;0;0;1;0;0;3;340.2590152
1690;3;0;0;0;0;1;0;1;0;1;0;1;0;4;339.8685987
1691;1;0;0;1;0;1;0;0;0;1;0;1;0;4;339.8685987
1692;5;0;0;0;1;0;0;1;1;1;0;0;0;4;339.8685987
1693;6;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1694;6;0;0;0;1;0;1;0;0;0;0;0;1;3;340.2590152
1695;6;0;0;0;0;0;1;0;0;0;0;1;0;2;346.7000684
1696;2;0;0;1;0;1;0;0;0;1;0;1;0;4;339.8685987
1697;5;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
1698;4;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
1699;3;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1700;4;0;0;1;0;0;1;0;0;0;0;0;1;3;340.2590152
1701;4;1;0;1;0;0;0;0;1;1;0;0;0;4;339.8685987
1702;6;0;1;0;1;0;0;0;1;1;1;0;0;5;364.7146945
1703;4;0;0;0;1;0;0;0;0;0;0;0;0;1;383.0841258
1704;1;0;0;1;0;0;0;0;1;0;0;0;0;2;346.7000684
1705;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1706;4;1;0;1;0;0;0;1;0;1;1;0;0;5;364.7146945
1707;4;0;1;0;1;0;0;0;1;0;1;0;0;4;339.8685987
1708;5;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1709;2;0;0;0;1;0;0;1;1;1;0;0;0;4;339.8685987
1710;3;0;0;0;0;0;0;0;2;0;1;0;0;3;340.2590152
1711;2;0;2;0;1;0;0;0;0;1;1;0;0;5;364.7146945
1712;3;0;0;0;0;1;0;0;1;1;1;0;1;5;364.7146945
1713;1;0;1;0;1;0;0;0;1;0;1;0;0;4;339.8685987
1714;2;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1715;2;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1716;2;0;2;1;0;1;0;0;0;0;1;0;0;5;364.7146945
1717;6;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1718;3;0;0;1;0;1;0;1;0;1;0;1;0;5;364.7146945
1719;6;0;0;1;0;1;0;0;0;1;0;0;0;3;340.2590152
1720;2;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1721;3;0;0;0;1;0;0;0;2;0;1;0;0;4;339.8685987
1722;5;0;0;1;1;0;0;0;0;1;1;0;0;4;339.8685987
1723;5;0;2;1;0;0;0;1;0;0;1;0;0;5;364.7146945
1724;5;0;2;0;1;0;0;0;0;0;1;0;0;4;339.8685987
1725;2;0;1;0;0;0;0;0;0;0;1;0;0;2;346.7000684
1726;6;0;0;1;0;0;0;0;0;1;0;1;0;3;340.2590152
1727;4;0;0;0;0;1;0;0;0;1;0;1;0;3;340.2590152
1728;5;0;0;0;0;0;0;0;1;0;1;0;0;2;346.7000684
1729;1;0;0;0;0;1;0;0;1;2;1;0;0;5;364.7146945
1730;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1731;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1732;3;0;0;0;0;0;0;0;1;0;0;0;0;1;383.0841258
1733;6;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
1734;2;0;0;0;0;0;0;1;0;0;1;0;1;3;340.2590152
1735;3;0;1;0;1;0;0;0;1;0;1;0;0;4;339.8685987
1736;6;0;0;0;0;1;0;0;2;1;1;0;0;5;364.7146945
1737;4;0;0;1;0;0;0;0;2;1;1;0;0;5;364.7146945
1738;6;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1739;4;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
1740;5;0;0;0;0;0;0;0;0;0;0;1;1;2;346.7000684
1741;1;0;0;0;0;0;0;0;2;1;0;0;0;3;340.2590152
1742;4;0;0;1;0;0;0;0;0;0;0;0;1;2;346.7000684
1743;6;0;0;0;0;0;0;0;1;0;0;0;1;2;346.7000684
1744;3;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1745;2;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1746;2;0;1;0;0;1;0;0;1;0;0;1;0;4;339.8685987
1747;2;0;0;0;1;0;0;0;0;1;1;0;0;3;340.2590152
1748;3;1;0;1;0;0;0;0;0;1;0;0;0;3;340.2590152
1749;5;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1750;3;0;0;1;0;1;0;0;0;2;0;1;0;5;364.7146945
1751;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1752;5;0;0;0;1;0;0;1;1;1;0;0;0;4;339.8685987
1753;5;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1754;1;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
1755;4;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1756;2;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1757;5;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1758;2;0;0;2;1;0;0;0;0;0;1;0;0;4;339.8685987
1759;6;1;0;1;0;0;0;0;0;1;0;0;0;3;340.2590152
1760;5;0;0;0;0;1;0;0;0;0;0;0;0;1;383.0841258
1761;5;0;0;0;1;0;0;0;0;0;1;0;0;2;346.7000684
1762;4;0;1;1;0;0;0;0;0;1;1;0;0;4;339.8685987
1763;2;0;0;0;0;0;1;0;0;0;0;0;0;1;383.0841258
1764;4;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1765;5;0;0;0;0;0;1;0;0;0;0;0;0;1;383.0841258
1766;5;1;0;0;1;0;0;0;0;2;1;0;0;5;364.7146945
1767;5;0;0;1;0;1;0;0;0;0;1;0;1;4;339.8685987
1768;6;0;0;1;0;0;0;0;0;0;1;0;0;2;346.7000684
1769;2;0;1;1;0;0;0;1;1;1;0;0;0;5;364.7146945
1770;5;0;0;0;0;1;0;0;0;0;0;0;1;2;346.7000684
1771;4;0;0;0;0;1;1;0;0;0;0;0;1;3;340.2590152
1772;4;0;0;0;1;0;0;0;0;0;0;0;0;1;383.0841258
1773;2;0;0;0;0;0;0;0;0;1;1;1;0;3;340.2590152
1774;2;0;0;0;0;1;1;0;0;0;0;1;1;4;339.8685987
1775;4;1;0;1;0;0;0;1;1;1;0;0;0;5;364.7146945
1776;6;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1777;2;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1778;4;0;0;1;1;0;0;0;0;0;0;1;0;3;340.2590152
1779;2;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1780;1;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1781;5;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1782;2;0;0;0;1;0;1;0;0;0;0;0;1;3;340.2590152
1783;5;0;0;1;0;0;0;2;0;1;0;0;0;4;339.8685987
1784;6;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1785;2;0;0;1;0;1;0;0;0;0;0;1;1;4;339.8685987
1786;6;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1787;5;0;0;0;1;0;0;0;0;0;0;0;0;1;383.0841258
1788;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1789;5;0;0;0;1;0;0;0;0;0;0;0;1;2;346.7000684
1790;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1791;4;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1792;2;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1793;4;2;0;1;0;0;0;0;0;1;0;0;1;5;364.7146945
1794;4;0;0;1;0;0;1;0;1;1;0;0;1;5;364.7146945
1795;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1796;3;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1797;1;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
1798;2;0;0;1;0;0;1;0;0;0;0;0;1;3;340.2590152
1799;4;0;0;1;0;0;0;0;0;0;0;0;0;1;383.0841258
1800;2;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1801;6;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1802;5;1;0;0;1;0;0;0;2;1;0;0;0;5;364.7146945
1803;5;0;0;1;1;1;0;0;0;0;0;1;0;4;339.8685987
1804;3;0;2;0;1;0;0;0;0;0;1;0;0;4;339.8685987
1805;5;0;0;1;1;0;0;0;0;0;1;0;0;3;340.2590152
1806;5;0;1;0;1;0;0;0;0;0;1;0;0;3;340.2590152
1807;6;0;0;0;1;0;0;0;0;1;0;0;0;2;346.7000684
1808;5;0;0;0;0;1;0;0;0;0;0;0;1;2;346.7000684
1809;3;1;0;0;0;0;0;1;0;0;1;0;0;3;340.2590152
1810;6;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1811;6;0;1;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1812;3;0;0;1;0;1;0;1;0;1;0;1;0;5;364.7146945
1813;1;1;0;1;0;0;0;1;1;0;0;0;0;4;339.8685987
1814;1;0;0;0;1;0;0;0;0;0;0;0;1;2;346.7000684
1815;4;0;0;0;0;0;1;0;0;0;0;1;0;2;346.7000684
1816;2;0;0;0;0;1;0;0;1;0;1;0;0;3;340.2590152
1817;5;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1818;1;0;1;0;0;0;0;0;1;0;1;0;0;3;340.2590152
1819;4;0;1;1;0;0;0;0;1;1;0;0;0;4;339.8685987
1820;5;0;2;0;1;0;1;0;0;0;1;0;0;5;364.7146945
1821;4;0;0;0;0;0;0;0;1;1;0;0;0;2;346.7000684
1822;6;0;0;0;0;0;0;0;2;0;1;0;0;3;340.2590152
1823;5;0;0;0;0;0;1;0;0;0;1;0;0;2;346.7000684
1824;5;0;0;1;0;0;0;0;1;1;0;0;0;3;340.2590152
1825;6;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1826;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1827;5;0;1;0;1;0;0;0;0;0;1;0;0;3;340.2590152
1828;6;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1829;2;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1830;6;0;1;0;0;0;0;0;1;0;1;0;0;3;340.2590152
1831;1;0;0;0;0;0;1;0;0;0;0;1;0;2;346.7000684
1832;5;0;1;1;0;0;0;0;0;1;0;0;0;3;340.2590152
1833;2;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1834;3;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1835;6;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1836;3;0;0;1;0;0;1;0;0;1;0;0;1;4;339.8685987
1837;2;0;1;0;1;0;0;0;1;1;1;0;0;5;364.7146945
1838;4;0;0;0;0;1;0;0;0;0;1;0;0;2;346.7000684
1839;4;0;1;0;0;0;0;0;0;0;0;1;0;2;346.7000684
1840;2;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1841;3;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1842;6;1;0;0;1;0;0;1;0;0;1;0;0;4;339.8685987
1843;6;0;0;2;0;0;1;0;0;0;0;1;0;4;339.8685987
1844;5;0;0;0;0;1;0;0;0;0;0;0;0;1;383.0841258
1845;4;0;0;1;0;0;0;0;0;0;1;0;1;3;340.2590152
1846;2;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1847;2;0;0;2;0;1;0;0;0;0;0;1;0;4;339.8685987
1848;1;0;0;1;0;0;0;0;0;0;0;1;0;2;346.7000684
1849;4;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1850;2;0;2;0;0;1;0;0;0;0;1;0;0;4;339.8685987
1851;5;0;1;0;0;0;1;0;0;1;0;0;1;4;339.8685987
1852;6;1;1;1;0;0;0;0;1;1;0;0;0;5;364.7146945
1853;1;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
1854;5;0;0;0;0;1;0;0;0;0;0;0;1;2;346.7000684
1855;3;0;0;1;0;0;0;1;1;1;0;1;0;5;364.7146945
1856;5;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1857;5;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
1858;2;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1859;1;0;0;0;0;0;0;0;1;1;0;0;0;2;346.7000684
1860;1;0;0;1;0;1;0;0;0;0;0;1;0;3;340.2590152
1861;2;0;0;0;0;0;1;0;0;0;0;1;0;2;346.7000684
1862;1;0;1;1;0;0;0;0;0;1;0;0;0;3;340.2590152
1863;1;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1864;3;1;0;1;0;0;0;1;0;1;0;0;0;4;339.8685987
1865;5;0;1;1;0;0;0;0;1;1;0;0;0;4;339.8685987
1866;2;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1867;1;0;0;1;1;0;0;0;0;1;1;0;0;4;339.8685987
1868;6;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1869;4;0;2;0;1;0;0;0;0;0;1;0;0;4;339.8685987
1870;3;0;1;0;1;0;0;0;1;0;1;0;0;4;339.8685987
1871;5;0;0;0;0;0;0;0;0;0;1;0;0;1;383.0841258
1872;4;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1873;2;0;0;1;0;0;0;0;1;0;0;0;0;2;346.7000684
1874;5;0;0;0;1;0;0;0;3;0;1;0;0;5;364.7146945
1875;6;0;0;1;0;0;0;0;0;1;0;0;0;2;346.7000684
1876;3;0;0;1;1;0;0;0;1;1;1;0;0;5;364.7146945
1877;4;0;1;0;1;0;0;0;0;1;0;0;0;3;340.2590152
1878;4;0;1;0;1;0;0;0;1;0;1;0;0;4;339.8685987
1879;6;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1880;3;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
1881;2;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1882;4;0;1;0;0;0;0;0;1;1;0;0;0;3;340.2590152
1883;2;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
1884;3;2;1;1;0;0;0;0;0;1;0;0;0;5;364.7146945
1885;2;1;0;0;1;0;0;1;0;1;0;0;0;4;339.8685987
1886;4;0;0;0;1;0;1;0;0;0;0;0;1;3;340.2590152
1887;2;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1888;4;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1889;4;2;0;1;0;0;0;0;0;1;0;0;0;4;339.8685987
1890;1;1;0;0;0;0;0;2;0;1;0;0;1;5;364.7146945
1891;2;0;2;1;0;1;0;0;0;0;1;0;0;5;364.7146945
1892;6;0;1;1;0;0;0;0;1;1;0;0;0;4;339.8685987
1893;6;0;0;1;0;0;0;0;0;1;0;0;1;3;340.2590152
1894;4;0;0;0;0;0;1;0;0;0;0;0;0;1;383.0841258
1895;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1896;5;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1897;6;1;0;1;0;0;0;0;0;1;0;0;0;3;340.2590152
1898;4;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1899;4;0;0;0;0;1;0;0;0;0;1;0;0;2;346.7000684
1900;1;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
1901;3;0;0;0;0;0;0;0;0;0;0;0;1;1;383.0841258
1902;3;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1903;6;0;0;0;0;0;1;0;0;0;0;0;1;2;346.7000684
1904;5;0;1;0;0;0;0;0;1;1;0;0;0;3;340.2590152
1905;6;0;0;1;1;1;0;0;0;0;1;0;1;5;364.7146945
1906;1;0;0;0;0;1;0;0;0;1;1;0;0;3;340.2590152
1907;5;0;0;0;1;0;0;0;1;0;1;1;0;4;339.8685987
1908;6;0;0;0;1;0;0;0;0;0;1;0;1;3;340.2590152
1909;6;0;0;0;0;0;0;0;0;0;0;1;0;1;383.0841258
1910;4;0;0;1;0;1;0;0;0;0;0;1;0;3;340.2590152
1911;3;0;1;0;1;0;0;0;2;1;0;0;0;5;364.7146945
1912;4;1;0;0;0;0;0;1;0;1;0;0;1;4;339.8685987
1913;5;1;0;0;0;1;0;0;0;0;0;0;1;3;340.2590152
1914;2;0;0;0;0;0;0;0;0;1;0;0;0;1;383.0841258
1915;6;0;0;0;0;1;0;0;0;0;0;1;0;2;346.7000684
1916;2;0;0;1;0;0;0;1;0;1;0;0;0;3;340.2590152
1917;1;0;0;0;0;0;0;0;0;0;1;0;1;2;346.7000684
1918;2;0;0;0;0;1;0;0;0;1;1;0;0;3;340.2590152
